Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
0.001067182,0.084282295,0.000670931,0.002422263,0.395217783,0.344147611,0.37548708,1.164459789,-0.226885823,-0.565864625,0.049478426,2.514342588,18.70994581,1,1,2,1,2,1,2,2
19.42888596,0.424933522,37.52925546,0.017848024,0.442947848,0.767644385,0.37548708,1.164459789,-0.226885823,-0.565864625,38.13393888,0.080265373,0.399735005,1,1,2,1,2,1,2,2
0.253523076,1.294880536,10.54999968,0.937291039,0.156567456,0.513546321,-0.81798835,0.815743981,-1.28525536,-0.423276749,81.70374036,304.9562503,0.867242587,3,3,2,2,3,2,2,3
0.757646665,0.001747184,0.039705208,11.91571075,0.347487718,0.259448256,-0.221250635,1.251638741,0.831483719,0.574838378,7.48E-05,1.128490182,22.79138796,1,1,2,1,2,1,2,2
0.618215338,6.171926104,32.4132376,0.028863599,0.108837391,-2.112133671,0.37548708,1.164459789,-0.226885823,0.004486877,0.004199823,0.000191385,0.014154644,1,1,2,1,1,1,2,2
0.055113271,41.68465301,0.050014466,0.007286516,1.445279221,1.36053987,0.37548708,1.164459789,-3.401994558,0.147074752,0.021514402,0.004138459,0.000656205,2,2,2,1,3,4,4,3
1.86504518,5.30159822,0.011805639,46.61628004,0.824788371,0.428846966,-1.414726069,1.251638741,-1.28525536,1.287777756,234.8896339,0.005339353,0.000630864,3,3,2,1,3,1,2,3
0.750296034,0.007295709,0.174476158,10.73103188,0.442947848,0.767644385,0.37548708,1.164459789,-0.226885823,-0.708452499,333.083212,1.081808375,1.65870133,1,2,2,1,2,1,2,0
3.990704453,0.012219572,0.002633588,42.75530366,0.586138045,0.598245676,0.37548708,1.164459789,-0.226885823,-0.708452499,0.481423379,0.16328696,12.87694218,1,1,2,1,1,1,1,2
1.154900165,94.65184451,120.0203682,0.350079932,0.490677914,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,2.816926373,0.006967576,4.725704992,2,2,2,3,3,3,2,2
109.1259521,35.33695519,0.368092,1.022640371,0.538407979,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,580.7607446,10.07540665,0.017196627,2,2,2,3,3,1,2,2
0.001197482,0.108375558,33.92707295,0.379201147,0.586138045,0.767644385,0.37548708,1.164459789,-0.226885823,-0.708452499,0.089169032,12.2231165,331.7000886,1,1,2,1,2,1,2,2
0.025402287,0.023496213,1.93747873,0.117647761,0.586138045,0.767644385,0.37548708,1.164459789,-0.226885823,-0.708452499,15.46089276,0.048743526,0.000583954,1,1,2,1,2,1,2,2
0.040164549,2.046084407,0.010624471,58.76601779,0.586138045,0.767644385,0.37548708,1.164459789,-0.226885823,-0.708452499,1.074524855,0.086336918,1.190610057,1,2,2,1,3,1,2,0
0.80491553,1.7567525,0.027601465,0.005525364,0.586138045,0.767644385,0.37548708,1.164459789,-0.226885823,-0.708452499,156.5415098,0.000698359,0.15370441,1,1,2,1,2,1,2,2
0.006335414,0.000297454,138.1006733,0.040192823,0.586138045,0.767644385,0.37548708,1.164459789,-0.226885823,-0.708452499,28.52015377,449.7432337,0.955528115,1,2,2,1,2,1,2,0
0.819305123,26.69556159,0.000559407,0.577921312,0.586138045,0.68294503,0.37548708,1.164459789,-0.226885823,-0.708452499,5.548384495,0.0021125,0.485706801,1,2,2,2,3,1,2,1
6.831112524,0.013310014,7.404161599,0.811319199,0.538407979,0.598245676,0.37548708,1.164459789,-0.226885823,-0.708452499,5.223967057,1.038225394,6.333912753,1,1,2,1,2,1,1,2
0.007024773,0.439000702,21.20816329,0.004831008,0.586138045,0.598245676,0.37548708,1.164459789,-0.226885823,-0.708452499,0.138153314,455.3560225,0.002472083,1,1,2,1,2,1,2,2
0.018666216,2.92E-05,0.145338106,9.06E-05,0.586138045,0.68294503,0.37548708,1.164459789,-0.226885823,-0.708452499,20.20879798,40.91705801,2.170287594,1,2,2,3,3,1,2,2
0.242455255,15.22334952,0.821882557,0.000485649,0.586138045,0.68294503,0.37548708,1.164459789,-0.226885823,-0.708452499,0.280763704,3.51E-06,9.323847314,1,1,2,1,3,1,2,2
0.620551929,0.010272998,9.544749594,4.820868084,0.586138045,0.68294503,0.37548708,1.164459789,-0.226885823,-0.708452499,0.001070599,5176.768272,0.140067494,1,2,2,1,3,1,3,1
1.212790807,0.002613226,0.473496794,129.8746216,0.586138045,0.68294503,0.37548708,1.164459789,-0.226885823,-0.708452499,175.9263272,9.752137946,0.000443686,1,2,2,1,3,1,2,0
0.314140992,1.697752337,3.840999549,0.51752666,0.586138045,0.767644385,0.37548708,1.164459789,-0.226885823,-0.708452499,0.407649539,0.000364584,0.003148594,1,1,2,1,2,1,2,2
12.1605693,8.531801935,0.000728863,0.036866169,0.681598175,0.598245676,0.37548708,1.164459789,-0.226885823,-0.708452499,16.36211979,943.1109883,0.01626708,1,1,2,1,2,3,3,2
185.792153,0.0017275,0.939259264,0.089360152,0.586138045,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,0.035307069,2688.700899,1.978174486,1,1,2,1,3,1,2,2
85.60986014,0.189909877,0.007813044,19.88870633,0.586138045,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,0.005564372,18.02461517,0.168684193,1,1,2,1,2,1,2,2
17.35869412,4.714971207,0.037283691,20.91290034,0.538407979,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,0.21565743,0.001101868,13.80876644,1,1,2,1,1,1,1,2
0.045217483,0.019828274,16.30606663,0.003460343,0.395217783,0.428846966,0.37548708,1.164459789,-0.226885823,-0.708452499,673.5736325,25.46594067,23.42930216,1,2,2,2,3,1,2,1
0.541126967,1.705651381,4.52980867,42109.58198,0.395217783,0.428846966,0.37548708,1.164459789,-0.226885823,-0.708452499,0.001865326,113.1222232,2.805069428,1,1,2,1,2,2,2,2
0.125328799,0.008503204,1.636260158,0.303426109,0.395217783,0.428846966,0.37548708,1.164459789,-0.226885823,-0.708452499,0.001142568,0.288874732,0.973402981,1,1,2,1,2,1,2,2
0.006813963,4.372896305,0.104941065,1457.698131,0.586138045,0.598245676,0.37548708,1.164459789,-0.226885823,-0.708452499,2.717356809,16291263.56,120.455073,1,1,2,1,1,1,2,2
0.011163504,0.048029227,0.116748961,0.035727663,0.442947848,0.428846966,0.37548708,1.164459789,-0.226885823,-0.708452499,0.00786351,184.2988708,0.5227411,1,1,2,1,2,1,2,2
0.700648304,0.303130539,2.239873426,0.128851834,0.442947848,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,0.587939575,0.033463626,27.33565348,1,1,2,1,2,1,2,2
250.0290668,0.48776668,0.034770316,7.504558745,0.395217783,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,0.304616231,1.490828211,10.51064062,1,1,2,1,2,1,2,2
0.024824346,282.4941663,1.763247456,1.398637251,0.442947848,0.428846966,0.37548708,1.164459789,-0.226885823,-0.708452499,67.33131469,0.011337769,0.549469887,1,1,2,1,2,1,2,2
146.6913746,5.829475057,0.001263281,24.92794294,0.442947848,0.428846966,0.37548708,1.164459789,-0.226885823,-0.708452499,1.02E-05,0.002353926,55.0255433,1,1,2,1,3,1,2,2
0.009375512,0.000218536,0.328011541,1.143215046,0.586138045,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,0.001642934,0.674903272,1.685372862,1,1,2,1,2,1,2,2
0.215215393,0.14497287,1.769556315,1.520517023,0.395217783,0.344147611,0.37548708,1.164459789,-0.226885823,-0.708452499,156.8962521,125786.1867,5.670127186,1,1,2,1,2,1,2,2
0.031828148,4491.802168,8.60319645,1.363415656,0.538407979,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,0.000812387,6.32E-05,0.633268759,1,1,2,1,2,1,2,2
1.008628891,2.647931811,0.238882076,12.9890768,0.538407979,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,1.159970702,236.1088783,0.165907101,1,1,2,1,2,1,2,2
121.9633635,0.037363963,285.0132783,0.02281638,0.586138045,0.598245676,0.37548708,1.164459789,-0.226885823,-0.708452499,372.753452,0.051698399,178.0993996,1,2,2,1,3,1,2,0
0.131075265,1.967473841,0.006670424,1.332434932,0.490677914,0.428846966,0.37548708,1.164459789,-0.226885823,-0.708452499,0.003923538,7.777860461,0.174718903,1,1,2,1,2,1,2,2
0.527263914,4.394485778,6.937106567,0.259870125,0.490677914,0.513546321,0.37548708,1.164459789,-0.226885823,-0.708452499,547.2363787,15.39682001,0.020403251,1,1,2,1,2,1,2,2
47.80569418,0.741296048,0.048831039,0.417186877,1.158898828,1.02174245,-0.81798835,0.815743981,-1.28525536,2.285892883,0.008224839,0.047841415,4.122744825,2,3,1,3,3,1,2,2
712.7085338,73.50635835,0.171958614,9.277352256,0.967978567,0.937043095,-0.81798835,0.815743981,-1.28525536,2.285892883,22.11697799,164240.1832,0.726846155,2,3,2,1,3,1,2,1
2.533490871,21888.87875,1.175558553,2.7153752,-0.225273066,-0.418146583,-2.608201576,2.733680924,2.419038031,-1.706567632,19173.07552,2.22222911,0.024822815,3,2,2,1,2,2,3,3
0.765037459,2.551589907,1.665475166,0.578224394,-0.845763916,-2.789728578,-0.81798835,-1.450908772,-0.226885823,1.858129257,210.0264157,0.361612178,0.443907196,2,2,2,1,2,1,2,1
740.8057139,0.34284062,399.8872429,2.966313603,-0.70257372,-1.265140133,-0.81798835,-1.450908772,-0.226885823,-0.138100999,0.58468976,0.037970412,0.760517927,3,2,3,1,3,1,2,3
0.048166901,148.8805409,29.17983578,16.2250703,-0.654843653,-1.180440779,-0.81798835,-1.450908772,-0.226885823,-0.138100999,21.22689041,7.920952886,0.403936341,2,2,2,1,3,1,2,1
3.237364968,18.92569178,0.214468711,79.81393879,-0.750303784,-1.519238199,-0.81798835,-1.450908772,-0.226885823,-0.138100999,0.488953175,131.0087991,0.021759056,1,2,2,1,2,1,1,1
105.8898409,0.053476824,0.478899205,408.7129138,1.302089025,1.445239225,-0.221250635,1.251638741,-0.226885823,-0.993628251,0.019838475,5280.766615,1.053489979,2,2,2,1,2,1,2,1
0.088813086,131.2029811,8.755793284,22.28707421,0.061107326,-1.265140133,-0.221250635,1.251638741,-1.28525536,-1.991743397,0.09732257,10.00584353,3.319943154,1,2,2,1,1,1,1,2
5.506515684,47.54909699,0.064473084,10.94316696,0.061107326,-1.265140133,-0.221250635,1.251638741,-1.28525536,-1.991743397,11.80037467,20.40369506,0.574039128,2,2,2,1,2,1,2,1
0.1002885,0.032951497,1238.539592,0.137241632,0.061107326,-1.43453884,-0.221250635,1.251638741,-1.28525536,-1.991743397,9.862589305,2.05E-06,0.004945343,2,2,2,1,1,1,2,2
5.064998419,0.306743913,25.7216115,7.556115173,0.061107326,-1.43453884,-0.221250635,1.251638741,-1.28525536,-1.991743397,3.898519857,0.903894378,17.70226202,2,2,2,1,2,2,2,1
115.1367524,0.003661182,9.556296599,0.000119136,0.061107326,-1.519238199,-0.221250635,1.251638741,-1.28525536,-1.991743397,0.069083363,0.861460998,0.013705184,2,2,2,1,2,2,2,1
0.011496014,0.176370718,13.04306723,8.52E-05,0.490677914,0.259448256,0.37548708,1.164459789,-3.401994558,1.572953506,0.004224366,57.27740821,1.950064874,1,2,1,1,2,1,2,2
0.052692382,14.24251862,0.593586604,6.44486098,0.442947848,0.259448256,0.37548708,1.164459789,-3.401994558,1.572953506,6842.424153,209.577239,3.867509326,1,2,2,1,1,1,2,2
16.29512945,5885.317414,12.73804261,0.059283556,0.395217783,0.259448256,0.37548708,1.164459789,-3.401994558,1.572953506,4.044542479,1.302649975,0.029176104,1,2,2,1,2,1,2,0
0.001996433,0.001200459,5.955505063,2.442474431,0.442947848,0.428846966,0.37548708,1.164459789,-3.401994558,1.572953506,0.000581134,0.040222909,4.480148709,1,2,2,1,3,1,2,0
0.952434977,0.116242954,0.022436498,0.312264008,0.490677914,0.344147611,0.37548708,1.164459789,-3.401994558,1.572953506,0.090731657,0.002113416,0.288924351,1,2,2,1,1,1,2,2
0.508180383,0.013040354,67.4559817,0.448605206,0.395217783,0.259448256,0.37548708,1.164459789,-3.401994558,1.572953506,258.7727294,1.036459664,37.64467273,1,2,2,1,2,1,1,1
762.4954344,3.464120556,0.122187536,0.002954147,0.490677914,0.428846966,0.37548708,1.164459789,-3.401994558,1.572953506,1.61101999,469.9273948,15.55869726,1,2,2,1,1,1,2,2
0.979676113,0.602317948,2.166272971,1.186364922,0.395217783,0.259448256,0.37548708,1.164459789,-3.401994558,1.572953506,0.100327818,19.15646772,250.0081008,1,2,2,1,2,1,1,1
184.5114371,0.009049232,104.8522005,2.679251419,0.395217783,0.344147611,0.37548708,1.164459789,-3.401994558,1.572953506,0.011038709,0.006017584,0.047214748,1,2,2,1,2,1,2,0
26.91067246,23680.48387,115.4930903,0.134654322,0.538407979,0.513546321,0.37548708,1.164459789,-3.401994558,1.572953506,80.98409792,591.6642794,0.34922553,1,2,2,1,1,1,2,2
0.565903982,86.97906751,0.104461096,0.216313709,0.538407979,0.428846966,0.37548708,1.164459789,-3.401994558,1.572953506,42.92163771,2.251670977,2.232650875,1,2,2,1,2,1,2,0
0.138691023,0.005709625,2.219629694,101.9394213,0.586138045,0.344147611,-0.81798835,0.815743981,-1.28525536,-0.138100999,77.38638356,1.122788461,1.266387778,1,1,2,1,2,1,2,2
17.06078278,41.60956191,4.54697975,64.40220563,0.538407979,0.513546321,-0.81798835,0.815743981,-1.28525536,-0.138100999,1195.651939,0.028679383,0.038642687,1,1,2,1,2,1,2,2
0.21812918,0.031585951,0.324850622,1.885386869,-2.802696556,-2.620329792,2.165700224,-1.450908772,-0.226885823,2.143305008,404.0824077,0.076034565,0.598013675,1,2,2,1,2,1,2,0
0.213419925,0.093002918,0.041277454,12.1054845,-2.611776382,-2.620329792,2.165700224,-1.450908772,-0.226885823,2.143305008,204.5105423,0.015412529,0.450667357,2,2,2,1,1,1,2,2
0.901267828,764.0526184,0.048374762,0.305056647,-2.850426512,-2.535630444,2.165700224,-1.450908772,-0.226885823,2.143305008,0.012254104,0.118044692,0.005266803,2,2,2,1,3,3,3,2
2.639525819,0.074887079,16.68559965,0.169792482,-2.850426512,-2.620329792,2.165700224,-1.450908772,-0.226885823,2.143305008,0.000210575,0.001981485,0.083794113,1,2,2,1,2,1,3,1
7.605017561,0.95546502,10.81934697,6.545548971,-2.802696556,-2.705029227,2.165700224,-1.450908772,-0.226885823,2.143305008,4833.30486,7.279165984,188.1384898,1,2,2,1,1,2,2,2
12.00813853,35.82138352,16.6525788,8.783965835,0.586138045,0.513546321,0.37548708,1.164459789,-3.401994558,-0.138100999,0.002065916,1.084498085,104.5249483,1,2,1,1,2,1,2,2
0.000265385,4.780583173,13.68156228,64.38035638,-0.225273066,-0.248747873,-0.221250635,1.251638741,0.831483719,-0.993628251,0.029478358,2061.208521,7.28816151,1,2,2,1,2,1,1,1
146.1842066,0.066012292,0.205654908,1.782954241,-0.225273066,-0.333447229,-0.221250635,1.251638741,0.831483719,-0.993628251,1.545580055,0.054846857,10.08856749,1,2,2,1,2,1,2,0
0.901784352,176.5014976,5.860057059,0.588882566,-0.273003131,-0.333447229,-0.221250635,1.251638741,0.831483719,-0.993628251,53243.30554,0.01694771,455.1443213,1,2,2,1,3,1,2,0
1.105226196,35.08203317,12.17496814,0.005666764,-0.368463262,-0.418146583,-0.221250635,1.251638741,0.831483719,-0.993628251,186.1750285,0.48801027,4.521194059,1,2,2,1,2,1,2,0
150.9078925,0.096198037,7.949909644,0.248504668,-0.368463262,-0.333447229,-0.221250635,1.251638741,0.831483719,-0.993628251,0.010380415,0.036964788,13.88664616,2,2,2,2,3,1,2,1
43.73118383,0.010087946,0.033153282,0.001332416,-0.416193328,-0.418146583,-0.221250635,1.251638741,0.831483719,-0.993628251,3178.080265,2.885312376,12.64424989,1,2,2,1,2,2,2,1
635.9561384,41.0466372,2.146351743,8.503561188,-0.273003131,-0.333447229,-0.221250635,1.251638741,0.831483719,-0.993628251,518.4028545,0.10463128,0.002867266,2,2,2,1,2,1,2,1
3.882407147,14.94769009,1.034840342,0.024622963,-0.177543001,-0.079349164,-0.221250635,1.251638741,0.831483719,-0.993628251,1.88032082,813.7176567,348.0027145,2,2,2,2,2,1,2,1
0.287717258,0.594379073,14.88371027,43.51914305,-0.416193328,-0.418146583,-0.221250635,1.251638741,0.831483719,-0.993628251,141.8173528,0.415306551,33.70790248,2,2,2,1,3,1,1,1
1.661610652,32.25784838,17.06356696,0.054801911,-0.177543001,-0.079349164,-0.221250635,1.251638741,0.831483719,-0.993628251,24046.47246,0.333977319,0.027893508,3,2,2,1,3,1,2,3
1.257794379,88.19092365,0.077526783,4.070367988,-0.225273066,-0.079349164,-0.221250635,1.251638741,0.831483719,-0.993628251,25078.73225,0.897806178,16.12110012,2,2,2,1,2,1,2,1
0.095622431,32.47862241,1.077074783,0.495597965,-0.225273066,-0.079349164,-0.221250635,1.251638741,0.831483719,-0.993628251,128892.3431,1008.973998,4.892172698,1,2,2,1,2,1,2,0
36.71417252,2.012538477,11.52684302,0.220227812,-0.225273066,-0.079349164,-0.221250635,1.251638741,0.831483719,-0.993628251,0.829443611,0.985313665,0.023624174,1,2,2,1,2,1,2,0
1.462271035,559.8265636,56.40854656,0.38375967,-0.225273066,-0.079349164,-0.221250635,1.251638741,0.831483719,-0.993628251,0.483267807,226.405508,0.001341277,1,2,2,1,3,1,2,0
0.045257818,0.003390688,0.968214337,34.26675653,-0.273003131,-0.079349164,-0.221250635,1.251638741,0.831483719,-0.993628251,0.045572993,0.002953658,0.148954477,1,2,2,1,3,1,2,0
0.114077002,275.6280882,1034.735193,0.140484663,-0.273003131,-0.164048519,-0.221250635,1.251638741,0.831483719,-0.993628251,9.514870204,26.27296385,39.4265011,1,2,2,1,2,1,3,1
0.347175415,21.42806565,5.521015354,0.760394204,-0.320733197,-0.248747873,-0.221250635,1.251638741,0.831483719,-0.993628251,16.59931449,0.132035784,0.039210695,1,2,2,1,3,1,2,0
0.368045812,0.004983396,0.488095754,0.070286651,-0.416193328,-0.418146583,-0.221250635,1.251638741,0.831483719,-0.993628251,18.82478397,0.023737312,7.157191309,1,2,2,1,1,1,2,2
0.027809694,0.534733451,0.102324138,51.58986333,-0.177543001,-0.079349164,-0.221250635,1.251638741,0.831483719,-0.993628251,17.83314402,0.00064656,6.231424185,1,1,2,1,2,1,2,2
8.006600227,2.368144547,0.845921714,13.33078591,-0.654843653,-0.587545292,-2.608201576,1.861891405,2.948222801,0.432250503,0.019410043,0.001388501,3.845208014,1,1,2,1,3,1,2,2
1.103182479,2.592407272,1.089778092,3.867206717,0.538407979,0.68294503,-1.414726069,0.467028174,0.302298948,-1.563979755,0.003681808,0.365971453,0.00134059,3,3,2,3,3,1,2,3
292.2509004,162.061077,0.439569757,0.708257541,0.538407979,0.428846966,-1.414726069,0.467028174,0.302298948,-1.563979755,0.051913798,0.105104189,65.69061434,1,2,2,1,2,1,2,0
0.072407145,4.511323181,30.57452653,0.155144615,0.586138045,0.598245676,-1.414726069,0.467028174,0.302298948,-1.563979755,0.007144998,0.266513256,0.083622152,3,3,2,3,3,1,2,3
1.038626901,0.018248353,3.739919303,0.86431343,0.586138045,0.598245676,-1.414726069,0.467028174,0.302298948,-1.563979755,14.55684559,97.24047862,24.59670533,2,3,2,2,3,1,1,1
0.047095569,0.115343973,78215.92107,0.000662446,0.586138045,0.598245676,-1.414726069,0.467028174,0.302298948,-1.563979755,286.116923,0.000279693,4.184152361,2,2,2,1,3,1,3,1
0.136387936,0.000482783,0.004322485,6.418926911,0.586138045,0.598245676,-1.414726069,0.467028174,0.302298948,-1.563979755,0.023921693,23.94890724,3.863822784,2,3,1,1,3,1,2,2
5.661808347,0.302350887,0.157096891,0.089044393,0.586138045,0.598245676,-1.414726069,0.467028174,0.302298948,-1.563979755,0.157052607,0.005617163,0.003025716,3,3,2,1,3,1,2,3
237.2097678,46.41382421,9.755207716,0.02449887,0.538407979,0.68294503,-1.414726069,0.467028174,0.302298948,-1.563979755,0.351265608,0.010723503,504.1448276,3,3,2,3,3,1,2,3
6.170199703,4.335008889,18.82139034,0.065547114,0.538407979,0.68294503,-1.414726069,0.467028174,0.302298948,-1.563979755,4612.369599,231.4916495,0.101343996,3,3,2,2,3,1,2,3
227.1762949,0.000233918,96.82338254,2.24109702,0.538407979,0.68294503,-1.414726069,0.467028174,0.302298948,-1.563979755,214.6975942,5.787501195,0.101949626,3,3,2,2,3,2,2,3
0.015898748,0.118329561,49.36186265,12.39678356,0.538407979,0.68294503,-1.414726069,0.467028174,0.302298948,-1.563979755,0.018702747,42.82364293,4.3524783,2,3,2,1,3,1,2,1
7.672080354,0.372419256,15.79901126,0.000529503,0.490677914,0.344147611,-1.414726069,0.467028174,0.302298948,-1.563979755,0.451341969,0.00038335,5.349869781,1,2,2,1,2,1,1,1
0.099095868,2.3941685,0.042673403,0.018775616,-0.845763916,-2.789728578,-0.81798835,-1.450908772,-0.226885823,0.289662628,13.78496586,14.37155235,0.005145369,2,2,2,1,2,1,1,1
29.20083617,3.459048504,5.313867175,2.689434301,-0.845763916,-2.789728578,-0.81798835,-1.450908772,-0.226885823,0.289662628,39.87052703,28.69325388,1.849172139,2,2,3,1,3,1,2,3
3.113344683,0.733461786,0.000504299,0.391513302,-4.616184634,-4.484126156,4.552651082,-1.450908772,-0.226885823,0.432250503,6.65357603,2.960123291,22.83540419,3,3,2,2,3,3,2,3
0.002972106,1.534999939,0.018024649,6.461582176,-4.473660723,-4.314258261,4.552651082,-1.450908772,-0.226885823,0.432250503,1318.573166,3199.943218,0.008536819,3,2,2,1,2,3,2,3
76.32904267,57.38456672,0.038002919,4.728250911,-0.463923393,-1.858035618,2.165700224,-0.927835057,2.948222801,2.428480759,23.69958007,3950.833207,0.003030895,1,2,2,1,2,1,2,0
5.095293537,2.805205547,24.89128102,19.79629696,0.824788371,1.106441805,-0.81798835,-1.450908772,-1.28525536,-0.138100999,10.92711994,3780.198349,0.833576229,1,2,2,2,3,1,2,1
398757.6827,0.028063236,0.028836634,123.0495241,0.824788371,1.106441805,-0.81798835,-1.450908772,-1.28525536,-0.138100999,0.041921706,0.373495846,40.53443188,1,2,2,2,3,1,2,1
1637.995925,0.843068237,3.319211552,0.158999952,0.824788371,1.02174245,-0.81798835,-1.450908772,-1.28525536,-0.138100999,14.38581449,81.73306231,0.046155891,1,2,2,1,3,1,2,0
925.5530778,118.3182653,0.213186999,52.95220799,0.824788371,1.106441805,-0.81798835,-1.450908772,-1.28525536,-0.138100999,0.598329759,0.070430219,0.000203118,1,1,2,2,3,1,2,2
